Type of hit on the ball;Side of the hit;First sample;Last Sample;Begin;End;Classification;Environment;Video Name
racket;2;161274;191217;  0:03.657;  0:04.335;true;indoors;padel_44.mp4
racket;1;224377;251628;  0:05.087;  0:05.705;true;;
racket;2;306848;335397;  0:06.958;  0:07.605;true;;
racket;1;365487;389092;  0:08.287;  0:08.822;true;;
racket;2;423140;447804;  0:09.595;  0:10.154;true;;
racket;1;469853;501822;  0:10.654;  0:11.379;true;;
racket;2;556366;593290;  0:12.616;  0:13.453;true;;
racket;1;680412;711830;  0:15.428;  0:16.141;true;;
racket;2;768222;801879;  0:17.420;  0:18.183;true;;
racket;1;826726;853458;  0:18.746;  0:19.352;true;;
racket;2;858407;882584;  0:19.465;  0:20.013;true;;
racket;1;912695;936901;  0:20.696;  0:21.244;true;;
racket;2;945504;977795;  0:21.440;  0:22.172;true;;
racket;1;993806;1028977;  0:22.535;  0:23.332;true;;
racket;2;1860711;1893590;  0:42.193;  0:42.938;true;;
racket;1;1909058;1941353;  0:43.289;  0:44.021;true;;
racket;2;1972637;2002671;  0:44.731;  0:45.412;true;;
racket;1;2062436;2075992;  0:46.767;  0:47.074;true;;
racket;2;2136336;2167207;  0:48.443;  0:49.143;true;;
racket;1;2217401;2231961;  0:50.281;  0:50.611;true;;
racket;2;2246101;2278523;  0:50.932;  0:51.667;true;;
racket;1;2297812;2318310;  0:52.104;  0:52.569;true;;
net;1;2325834;2334252;  0:52.740;  0:52.930;false;;
